UniProt_range,Length,Folding_temp,Cooperativity
A0A1Z5L0M6_27_158,4,286.2178619772904,0.42857142857142855
A0A131XIA7_27_158,4,296.89542443952615,0.42857142857142855
A0A1Z5L3J1_27_158,4,286.1799158332965,0.42857142857142855
A0A1Z5LBH7_47_178,4,313.3750185009368,0.5714285714285714
A0A0R3X674_33_164,4,288.32333333259146,0.14285714285714285
B4JCG5_106_237,4,280.54804698741617,0.42857142857142855
A0A1Z5LCI9_112_243,4,295.33221526636913,0.5714285714285714
A0A1Z5L833_79_210,4,304.75123965639966,0.5714285714285714
A0A1Z5KYL4_31_162,4,288.0930850588618,0.42857142857142855
A0A131XN07_36_167,4,288.9087841617659,0.2857142857142857
A0A0R3XCQ3_9_140,4,342.4514556382244,0.8571428571428571
A0A0R3WV77_51_182,4,301.041383537681,0.5714285714285714
A0A1Z5LFT5_78_209,4,301.04928784432394,0.2857142857142857
A0A0B7A2V3_27_158,4,279.00464048394826,0.2857142857142857
A0A0N4ZXD2_311_442,4,297.0480807202832,0.42857142857142855
A0A183PVV8_41_172,4,274.3178870988212,0.7142857142857143
A0A0B6YLB6_218_349,4,287.1475755341844,0.2857142857142857
A0A0C2CPM1_34_165,4,435.65471168868834,0.5714285714285714
B4I1C0_164_295,4,281.1721496840196,0.14285714285714285
A7AS62_11_142,4,236.2978158893181,0.42857142857142855
A0A0K8WLI1_27_158,4,291.65086247773104,0.42857142857142855
A0A0N5DEZ1_49_180,4,298.5825637277942,0.5714285714285714
F4WKG1_41_172,4,250.81580517741241,0.14285714285714285
B4NQZ3_96_227,4,277.2229821126631,0.5714285714285714
A0A0M3JW12_44_175,4,278.56115172829715,0.42857142857142855
A0A0M3KCH8_21_152,4,254.05862544276704,0.42857142857142855
A0A0P4VT03_70_201,4,257.96359377994634,0.42857142857142855
H9J2V4_637_768,4,290.98527771540074,0.42857142857142855
A0A0N4V3D5_44_175,4,270.74964625215097,0.42857142857142855
V6TF59_1280_1411,4,284.276456875133,0.5714285714285714
A8B8R1_64_195,4,282.2018935882874,0.42857142857142855
A8B799_740_871,4,261.5487318844534,0.5714285714285714
A0A0N4V2T2_9_140,4,310.332080972196,0.5714285714285714
V6T8F9_629_760,4,321.53455526516836,0.8571428571428571
A0A0N4V7R4_83_214,4,296.7174217535712,0.5714285714285714
A0A183W732_32_163,4,263.42367077470595,0.2857142857142857
A0A158Q9T2_100_231,4,288.35972080466826,0.7142857142857143
A0A183VNE2_4_135,4,277.434111094182,0.42857142857142855
V6T9X1_653_784,4,277.7734263193769,0.42857142857142855
A0A1D3JJK4_1323_1454,4,246.8263562917909,0.5714285714285714
A0A1A8W130_1318_1449,4,246.83597486493736,0.5714285714285714
A0A1D3RJ95_85_216,4,260.0987876053227,0.5714285714285714
A0A131Y3Z3_148_279,4,303.09546535003346,0.42857142857142855
L8HB48_8_139,4,316.07149001886347,0.7142857142857143
A0A044TKQ9_132_263,4,309.84223177036586,0.42857142857142855
A0A1Y3BMJ4_50_181,4,254.93463008562424,0.42857142857142855
A0A1Y3BKB8_72_203,4,250.40844668931248,0.2857142857142857
G0MYQ6_44_175,4,277.3693136708442,0.5714285714285714
A0A0N5CL30_71_202,4,237.6515194881194,0.2857142857142857
A0A1V9XU26_12_143,4,334.9545270787867,0.7142857142857143
A0A1V9X4L3_161_292,4,297.8740084594222,0.5714285714285714
A0A1V9XQ54_6_137,4,314.68507011900806,0.7142857142857143
A0A0N5D8P1_36_167,4,288.77076272914195,0.2857142857142857
A0A1V9XNA9_27_158,4,291.9323008002959,0.42857142857142855
H2Y4Y8_29_160,4,254.9944625979521,0.2857142857142857
A0A182LL69_68_199,4,310.33806551031324,0.5714285714285714
H2YST1_41_172,4,263.4752335138784,0.5714285714285714
H2ZMC1_58_189,4,340.60960442920975,0.5714285714285714
A0A0G4IPG7_72_203,4,297.0828104338579,0.7142857142857143
A0A1I7Z721_44_175,4,283.6232134800352,0.5714285714285714
B3MPC1_111_242,4,286.23496835549616,0.2857142857142857
A0A087W226_39_170,4,222.4127648764125,0.2857142857142857
A0A068Y9U4_36_167,4,297.2669187540062,0.7142857142857143
A0A0P9AIT6_80_211,4,278.39828538983323,0.5714285714285714
J3JT71_27_158,4,284.4472448440896,0.5714285714285714
A0A0R3W8V4_33_164,4,289.7294051890306,0.2857142857142857
B4KUL7_27_158,4,288.8409118630032,0.2857142857142857
A0A154PK90_69_200,4,295.81543400947857,0.7142857142857143
B4KH33_106_237,4,282.52800613909034,0.5714285714285714
A0A154NWL9_128_259,4,273.67692744922107,0.2857142857142857
A0A0L7RHJ4_147_278,4,264.78207856674703,0.2857142857142857
A0A0L7RHI4_165_296,4,202.62680579637376,0.0
A0A154PNJ4_126_257,4,292.16520441967515,0.7142857142857143
A0A260ZL02_44_175,4,280.6601813854381,0.42857142857142855
E3MSP7_95_226,4,280.6155883878389,0.42857142857142855
A7RYU3_928_1059,4,276.0128545341777,0.7142857142857143
A7SG44_685_816,4,247.8004321511631,0.42857142857142855
A0A1Y1K652_27_158,4,302.9431102641237,0.7142857142857143
A0A0N1I8Y4_148_279,4,293.464744219646,0.5714285714285714
A0A1W4W087_81_212,4,284.67094303902525,0.5714285714285714
A0A0N1PHG3_150_281,4,283.91137195931856,0.7142857142857143
A0A1Y1LFE0_45_176,4,316.21878277786635,0.42857142857142855
A0A1Y1KRD0_27_158,4,297.4655686009669,0.5714285714285714
K7CPS3_178_309,4,344.00691543608747,0.5714285714285714
K7CA49_7_138,4,267.2894525735643,0.42857142857142855
I3LRX0_134_265,4,309.95125406795825,0.7142857142857143
B7UCQ4_146_277,4,305.61510067636846,0.7142857142857143
F7G890_593_724,4,290.57614214423813,0.7142857142857143
E2QXE3_594_725,4,292.0007416219778,0.7142857142857143
F6XLU5_592_723,4,290.3546258527828,0.7142857142857143
F7IFP2_552_683,4,290.60516566163835,0.5714285714285714
H9GWF6_80_211,4,290.57451077717985,0.2857142857142857
F7IIK1_105_236,4,298.3120335378586,0.5714285714285714
H9F0U8_178_309,4,343.9059883411931,0.5714285714285714
F6UDD4_69_200,4,290.55646328976394,0.7142857142857143
F7GZ93_51_182,4,279.21425655584216,0.8571428571428571
F7G596_95_226,4,308.53060354305717,0.7142857142857143
F6Z877_178_309,4,343.9556868062521,0.5714285714285714
A0A1D5RAU1_53_184,4,274.3726485585749,0.5714285714285714
F7I223_4_135,4,255.97938668434918,0.42857142857142855
B7VGH0_23_154,4,269.8034414460732,0.42857142857142855
F7GG93_346_477,4,322.9863763395482,0.7142857142857143
F6XJI1_6_137,4,269.3260065867655,0.5714285714285714
G7NJR4_595_726,4,290.4367873158617,0.7142857142857143
J9P402_24_155,4,266.65729234485576,0.2857142857142857
G1MGB2_577_708,4,291.83103148289683,0.7142857142857143
G3QSY3_594_725,4,290.5693907468363,0.5714285714285714
F1MQK9_586_717,4,295.3369584303194,0.7142857142857143
G3QH91_61_192,4,287.32997187596163,0.5714285714285714
F1N6K9_68_199,4,302.33986003224675,0.42857142857142855
G3SAX7_64_195,4,293.38393372269667,0.5714285714285714
G3S5Y7_77_208,4,289.03521126221244,0.42857142857142855
G3RIP7_178_309,4,343.9566540487848,0.5714285714285714
F1MTF0_2_133,4,261.66143792088315,0.2857142857142857
W5PY00_519_650,4,292.27153718684536,0.5714285714285714
W5PY71_36_167,4,312.43154968119967,0.42857142857142855
W5PW91_55_186,4,262.6773503053263,0.42857142857142855
W5NS69_154_285,4,343.91004836085887,0.5714285714285714
W5PHJ4_154_285,4,309.9137251839723,0.7142857142857143
H0X7D9_593_724,4,290.9454305913195,0.5714285714285714
H0WY87_73_204,4,290.75317121956823,0.42857142857142855
H0X3S5_65_196,4,309.901832550357,0.7142857142857143
K9IG63_20_151,4,290.94744028907724,0.5714285714285714
Q95LL6_158_289,4,289.63327928813425,0.2857142857142857
G1PPD9_373_504,4,316.9016687089229,0.42857142857142855
G1P8C1_1_132,4,254.02020829585098,0.42857142857142855
L7N171_75_206,4,296.64068302763974,0.42857142857142855
H2NVV7_178_309,4,343.9657467152347,0.5714285714285714
H2NVV6_178_309,4,343.94425354720346,0.5714285714285714
H2NA10_73_204,4,300.4033488053206,0.42857142857142855
Q5NVJ2_178_309,4,337.0736919634246,0.5714285714285714
H2PUE5_166_297,4,293.8378533885608,0.7142857142857143
K7CTC8_27_158,4,294.9121803839005,0.42857142857142855
K7CZ69_73_204,4,300.0971332462454,0.42857142857142855
G2HI87_355_486,4,290.6016209694909,0.7142857142857143
G1SDA1_593_724,4,290.8978722664313,0.5714285714285714
G1TVR6_177_308,4,343.9052642743114,0.5714285714285714
G1TWH8_6_137,4,266.94410311438116,0.42857142857142855
L5JV89_76_207,4,290.3835996090356,0.42857142857142855
G1TAX3_518_649,4,304.92112554714777,0.2857142857142857
G1SUU3_64_195,4,305.6238357896962,0.5714285714285714
G1T306_7_138,4,269.3718940143061,0.42857142857142855
L5KL02_175_306,4,325.67512964437145,0.7142857142857143
G1TYL7_177_308,4,343.8589229033547,0.5714285714285714
A0A0D9RYA1_42_173,4,343.9674374591908,0.5714285714285714
L5LPP1_11_142,4,293.46635320517504,0.8571428571428571
L5LVX8_53_184,4,266.90447324683254,0.42857142857142855
L5M8A8_178_309,4,235.30166056751912,0.42857142857142855
L5M8A8_518_649,4,299.57139565930873,0.42857142857142855
L5LW32_178_309,4,343.93256705585884,0.5714285714285714
M3WQG0_175_306,4,325.78659796570025,0.7142857142857143
M3WMM9_37_168,4,273.53665166454107,0.42857142857142855
M3WPT3_21_152,4,292.48748118065447,0.7142857142857143
F7D594_600_731,4,292.32077046937536,0.5714285714285714
K7E0A3_132_263,4,299.5359774163055,0.42857142857142855
F7GHN9_7_138,4,242.7673916271253,0.2857142857142857
F7BT39_179_310,4,342.77906885801656,0.5714285714285714
H9H799_95_226,4,310.69047574466066,0.5714285714285714
A0A096NPR7_531_662,4,290.56076548959646,0.5714285714285714
S9XD43_869_1000,4,290.5766979699012,0.7142857142857143
A0A096NE53_27_158,4,294.91428335983034,0.42857142857142855
S9XFW7_1337_1468,4,290.85608873033834,0.5714285714285714
S7NJL6_2746_2877,4,315.6829239346314,0.42857142857142855
S7MFK0_175_306,4,325.6840851701918,0.7142857142857143
A0A096MVM4_178_309,4,343.94521575775764,0.5714285714285714
S7NLD8_22_153,4,311.779769823658,0.42857142857142855
S7NUL2_3_134,4,387.9429182103996,0.5714285714285714
A0A096P1F4_37_168,4,259.724477238953,0.2857142857142857
S9Y5V3_155_286,4,343.6868794105204,0.5714285714285714
A0A096NR28_55_186,4,301.4492870181895,0.42857142857142855
S7PJ06_8_139,4,338.0174834446961,0.7142857142857143
S7PT76_75_206,4,297.6917233725459,0.42857142857142855
A0A096P3U8_73_204,4,294.7476104298028,0.5714285714285714
G3W565_37_168,4,312.60087765332383,0.42857142857142855
G3WII6_400_531,4,319.86468131988437,0.42857142857142855
G3VMQ9_25_156,4,301.6757292944909,0.5714285714285714
G3VQW0_182_313,4,342.97489298760564,0.5714285714285714
G3X109_137_268,4,318.42055952185177,0.5714285714285714
G3WD08_116_247,4,302.24679491517037,0.7142857142857143
G3VQV9_156_287,4,342.94507389255,0.5714285714285714
A0A212C3S8_557_688,4,292.5737377485672,0.5714285714285714
A0A212C6R0_126_257,4,343.95125891471736,0.5714285714285714
A0A212C844_21_152,4,317.14475043781005,0.5714285714285714
A0A212CP16_146_277,4,286.4085962971995,0.42857142857142855
M3YSE4_213_344,4,320.58487493785265,0.5714285714285714
M3Y008_178_309,4,343.9415015114878,0.5714285714285714
M3YIX4_26_157,4,288.2573094571856,0.42857142857142855
M3YSE5_220_351,4,320.972463039419,0.5714285714285714
A0A287ADG4_587_718,4,295.2060120031852,0.5714285714285714
F1SM99_178_309,4,343.9587625179586,0.5714285714285714
A0A287AJV6_35_166,4,299.53994078302435,0.5714285714285714
A0A287B3F1_468_599,4,302.82473388009504,0.2857142857142857
A0A286ZNB1_69_200,4,308.0071371193032,0.5714285714285714
A0A287AM34_587_718,4,295.19238146062355,0.5714285714285714
A0A287BCB9_113_244,4,343.99900060571093,0.5714285714285714
I3LT77_69_200,4,308.00536752576437,0.42857142857142855
L8YA80_1685_1816,4,372.98838619428636,0.8571428571428571
L9KXV8_2029_2160,4,290.74116586002185,0.7142857142857143
L9JG28_147_278,4,317.91246472504804,0.7142857142857143
L9LE82_67_198,4,281.74655792595195,0.5714285714285714
L8Y917_178_309,4,342.05899428471423,0.5714285714285714
L8Y8R0_51_182,4,309.36764901267435,0.5714285714285714
A0A1U7T6E2_24_155,4,291.2768765454815,0.5714285714285714
A0A1U7V554_137_268,4,311.0055811837824,0.7142857142857143
A0A1U7TRX4_73_204,4,301.15992758936824,0.7142857142857143
A0A1U7TPS7_7_138,4,264.775990793972,0.42857142857142855
A0A1U7URQ7_59_190,4,290.7261082681906,0.5714285714285714
F6SG13_523_654,4,292.07545139385934,0.5714285714285714
A0A1S3WIM3_619_750,4,292.1025491072909,0.7142857142857143
A0A1S3WJC2_594_725,4,292.1889852273778,0.7142857142857143
A0A1S3WUP4_1326_1457,4,367.2470550162429,0.5714285714285714
F7AS48_4_135,4,258.0682410602609,0.2857142857142857
A0A1S3WF63_65_196,4,306.7439913094786,0.42857142857142855
A0A1S3AD23_7_138,4,247.02170047448757,0.42857142857142855
A0A1S3A9U8_19_150,4,304.25843924165696,0.5714285714285714
A0A1S3AEU2_124_255,4,317.25418387548865,0.7142857142857143
K9KFP7_462_593,4,292.1404751062068,0.5714285714285714
A0A1S2ZCE6_179_310,4,337.7390605164865,0.42857142857142855
A0A1S3WP35_88_219,4,312.73100950033114,0.7142857142857143
A0A1S3A1T6_417_548,4,314.1863558281236,0.42857142857142855
A0A1S3WPL2_124_255,4,317.13091630522115,0.7142857142857143
U6D927_589_720,4,292.24970145815706,0.5714285714285714
G3TD22_27_158,4,282.2785846053223,0.2857142857142857
F7EUA5_515_646,4,295.0670718265995,0.5714285714285714
G3TJ40_124_255,4,306.81470036974895,0.5714285714285714
K7EDR5_4_135,4,372.2660006568568,0.42857142857142855
F6SBT2_78_209,4,343.8851696540233,0.5714285714285714
G3T8H1_76_207,4,309.80556944411904,0.42857142857142855
G3TFC2_517_648,4,304.29603529515606,0.2857142857142857
G1QKR0_594_725,4,290.5336858853717,0.5714285714285714
G1R5J4_178_309,4,344.0436886834294,0.5714285714285714
G1RXW6_66_197,4,284.061222960242,0.2857142857142857
A0A058ZZZ2_75_206,4,256.4782328237722,0.2857142857142857
L1JVT0_23_154,4,260.92773405316524,0.5714285714285714
A0A1D6KAQ4_12_143,4,291.83112561318865,0.42857142857142855
L1J5S7_71_202,4,241.2221538190945,0.42857142857142855
L1JFD7_37_168,4,256.3243646612434,0.5714285714285714
A0A1D1YTR4_4_135,4,303.8839253002994,0.42857142857142855
G7LGL0_13_144,4,283.1956265235535,0.42857142857142855
A9PDB7_235_366,4,287.7322087858755,0.14285714285714285
G7JW80_285_416,4,301.2054899549992,0.42857142857142855
R1FRR5_198_329,4,270.6338098050336,0.5714285714285714
R1FZG8_27_158,4,248.6456705600417,0.42857142857142855
R1ETF0_48_179,4,213.4711166065266,0.2857142857142857
I1P7B4_261_392,4,286.9965954303721,0.5714285714285714
W9NF67_40_171,4,301.8606219763533,0.42857142857142855
W2PLG0_35_166,4,301.43125046592115,0.5714285714285714
W2PKV8_87_218,4,330.9712645556444,0.42857142857142855
A0A250WQN3_357_488,4,273.3239849786311,0.2857142857142857
A0A250XJD7_157_288,4,292.4148873913378,0.5714285714285714
A0A250XP55_179_310,4,276.4852083741344,0.7142857142857143
A0A250XDB5_15_146,4,315.5228861611343,0.42857142857142855
A0A250XSJ6_36_167,4,229.5009931429116,0.42857142857142855
A0A058ZYJ4_253_384,4,242.61923453750327,0.5714285714285714
A0A059D9W3_12_143,4,263.3192349174369,0.42857142857142855
A0A059ASC2_259_390,4,279.7306023688444,0.0
A0A199W6N8_263_394,4,265.07895378719553,0.14285714285714285
K4B672_312_443,4,293.5567277198092,0.42857142857142855
A8J3J0_166_297,4,260.3854371843741,0.2857142857142857
B2B6W3_678_809,4,240.1544361821606,0.14285714285714285
A0A024TIP0_539_670,4,300.7386318675762,0.5714285714285714
A0A024U3F8_962_1093,4,226.56830035948317,0.2857142857142857
A0A024TCJ8_88_219,4,238.21114271056226,0.14285714285714285
W2JES3_192_323,4,236.95171189604642,0.42857142857142855
A0A024UQW3_163_294,4,268.60219054502153,0.42857142857142855
A0A1W0A8J0_349_480,4,288.57608476622636,0.7142857142857143
A0A1V9YS09_88_219,4,274.7158680468295,0.2857142857142857
A0A1V9ZVL3_5_136,4,279.2916875291843,0.42857142857142855
A0A1V9Y757_6_137,4,316.9816877791429,0.5714285714285714
A0A1V9Y899_32_163,4,322.4026415892103,0.8571428571428571
A0A1V9YZB5_454_585,4,245.34479461982258,0.2857142857142857
A0A061E1P5_228_359,4,301.1178033221874,0.2857142857142857
A0A1V9ZBD6_130_261,4,242.03582133576361,0.2857142857142857
A0A1V9Y6V4_272_403,4,284.93304922593205,0.5714285714285714
A0A1W0A167_3_134,4,281.8082397799118,0.42857142857142855
A0A1X6NQL9_38_169,4,277.5482473400989,0.5714285714285714
A0A0D2MN82_94_225,4,290.56830975882264,0.2857142857142857
A0A098E420_558_689,4,311.69460175350946,0.14285714285714285
B8AIC6_46_177,4,215.76279831314326,0.2857142857142857
A0A1R3GP92_185_316,4,306.94528271543527,0.7142857142857143
A2ZPU4_50_181,4,276.32620682299915,0.8571428571428571
A0A1J6JS05_12_143,4,292.19115668722765,0.42857142857142855
A0A0P0UZD9_14_145,4,270.7136661388362,0.8571428571428571
Q0DVD6_261_392,4,250.36668303934087,0.14285714285714285
A0A165WSU8_51_182,4,272.4309178543881,0.2857142857142857
A0A175YDE3_48_179,4,297.3156543456953,0.2857142857142857
A9SYD6_39_170,4,266.0008093081131,0.2857142857142857
A0A150GLT7_299_430,4,316.85274395341963,0.8571428571428571
A0A150GNI4_95_226,4,268.62942587411703,0.14285714285714285
A0A150GL85_160_291,4,304.345502107884,0.7142857142857143
J3NG98_7_138,4,234.3002402747257,0.42857142857142855
A0A1Y1IKC4_25_156,4,303.1901867672753,0.8571428571428571
A0A150GW63_50_181,4,300.7916329101745,0.5714285714285714
A0A1Y1HYN9_243_374,4,286.17370411305166,0.42857142857142855
A0A0U9HJA0_85_216,4,281.3854664704561,0.7142857142857143
A0A150H322_222_353,4,299.2104161680152,0.2857142857142857
A0A0B0NYR0_228_359,4,314.78915429450717,0.5714285714285714
A0A0B0P7F5_177_308,4,307.2229779592275,0.42857142857142855
A0A232LRE0_9_140,4,390.64018560570565,1.0
A0A1R3FX86_230_361,4,302.3871323971682,0.2857142857142857
A0A1E3BCG7_312_443,4,356.507927766205,0.8571428571428571
F6H587_4_135,4,259.16998392055785,0.14285714285714285
A0A0B7K028_799_930,4,237.46634447821538,0.42857142857142855
A0A0D6RAP3_215_346,4,297.4860971815138,0.42857142857142855
F2YRD2_240_371,4,289.11358156508794,0.2857142857142857
A0A0M0J6S6_34_165,4,272.52505729137056,0.8571428571428571
A0A0B7JWZ5_863_994,4,438.7163228698733,1.0
A0A1Y5IJ71_293_424,4,256.12535091494124,0.5714285714285714
A0A090M4S8_25_156,4,256.1174367792989,0.5714285714285714
D8T4R3_192_323,4,287.8403273562568,0.42857142857142855
A0A1Y5IB92_1_132,4,257.3135485259789,0.2857142857142857
A0A0M0KB85_415_546,4,272.742835161329,0.5714285714285714
A0A0M0JBX3_225_356,4,275.2373833611066,0.5714285714285714
A0A1V9ZHK3_1_132,4,310.90543194181544,0.5714285714285714
A0A080ZQJ9_9_140,4,291.60266875065565,0.2857142857142857
A0A0K9Q2V3_205_336,4,254.99932070509774,0.2857142857142857
A0A1Q9DA68_451_582,4,262.4380094685053,0.2857142857142857
A0A1Q9DPN1_107_238,4,274.5535196188044,0.7142857142857143
A0A1Q9DPN1_614_745,4,248.73021237454722,0.2857142857142857
A0A0B7JMI9_893_1024,4,295.9520554426845,0.5714285714285714
A0A1Q9DLY2_110_241,4,311.0252769899629,0.42857142857142855
A0A1Q9DFV1_648_779,4,314.11144594485273,0.2857142857142857
A0A1Q9CL76_528_659,4,254.93612100407182,0.2857142857142857
A0A1Q9E5K9_42_173,4,283.6846480797258,0.2857142857142857
C1FI09_219_350,4,317.8070178215685,0.42857142857142855
A0A1Q9EBB1_7_138,4,326.05609045401883,0.42857142857142855
A0A1Q9CWC6_737_868,4,275.02449045179424,0.5714285714285714
A0A1Q9D1H4_159_290,4,286.0556364424371,0.42857142857142855
A0A1Q9DXK5_678_809,4,315.73097387695856,0.7142857142857143
A0A1Q9DA35_133_264,4,254.9666988132832,0.42857142857142855
A0A0E0LTS4_19_150,4,262.8011495518362,0.42857142857142855
A0A0E0JZY9_43_174,4,251.1882613491153,0.7142857142857143
A0A067LI29_219_350,4,297.09139894658904,0.2857142857142857
B8LUZ1_100_231,4,309.5372880818535,0.14285714285714285
A0A251TPB3_454_585,4,144.92953219064458,0.2857142857142857
A0A251Q0R9_205_336,4,316.48410659030407,0.5714285714285714
A0A1U8NKC4_222_353,4,307.20773425079085,0.42857142857142855
A0A1U8MT27_230_361,4,283.45754988047764,0.2857142857142857
W4FK89_244_375,4,287.32015515981084,0.14285714285714285
A0A1S8VFA9_30_161,4,270.3717073484476,0.2857142857142857
W4G6M8_395_526,4,280.5279407419968,0.42857142857142855
A0A1D6S105_87_218,4,200.01059640751598,0.2857142857142857
A0A1D5XP65_69_200,4,275.9580563429931,0.42857142857142855
A0A093Y0W7_1161_1292,4,289.17376456061794,0.7142857142857143
A0A0D3E2S0_253_384,4,290.37386512000955,0.2857142857142857
A0A0A0K6C7_226_357,4,305.11446672517485,0.42857142857142855
A0A093YXP1_690_821,4,431.3427250948945,1.0
A0A1S3BNG7_13_144,4,303.9155036694222,0.42857142857142855
A0A1S3BLW9_9_140,4,284.0206706811597,0.42857142857142855
A0A0D2QL37_269_400,4,288.6404569363655,0.2857142857142857
A0A0D2VBH0_157_288,4,289.1212556080323,0.2857142857142857
K3WSQ2_50_181,4,259.375574548862,0.5714285714285714
K3WFM7_2_133,4,283.5905583505177,0.42857142857142855
K3WR52_69_200,4,259.8577131451404,0.2857142857142857
K3W642_33_164,4,287.6134385905001,0.7142857142857143
M2SQG1_582_713,4,285.69756908296563,0.0
K8EPH6_238_369,4,295.64671146756973,0.42857142857142855
A0A087SBC2_296_427,4,295.0373419881207,0.42857142857142855
A0A061QLV0_8_139,4,289.0157159262273,0.7142857142857143
A0A1D1XTE4_58_189,4,302.0447229145832,0.2857142857142857
